"","VISIT_ID","NTL_PPM","PTL_PPB","SITE_ID","VISIT_NO","DATE_COL","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","AGGR_ECO9_2015","CHLA_COND","NTL_COND","PTL_COND","TROPHIC_STATE","tn.tp","TN_mol","TP_mol"
"634",7366,0.152,4.1,"NLA12_CA-200",1,"7/23/2012","PROB",-120.322472,39.36848919,"Region_9",17.23202013,"No","NATURAL",13.90867569,2314.27,16050102,"NLA_CA-10134","WMT","Good","Good","Good","Oligotrophic",81.9801218501551,1.08517169986435e-05,1.32370100870044e-07
"635",7367,0.114,6,"NLA12_UT-203",1,"7/23/2012","PROB",-111.5899784,40.58885713,"Region_8",2.938915931,"Yes","MAN_MADE",8.964948567,2909.22,16020204,"NLA_UT-10149","WMT","Good","Good","Good","Oligotrophic",42.0148124482045,8.13878774898265e-06,1.9371234273665e-07
"636",7368,0.344,37,"NLA12_AL-104",1,"7/23/2012","PROB",-87.86108477,32.51586852,"Region_4",101.4910459,"Yes","MAN_MADE",4731.474336,22.28,3160201,"NLA_AL-10005","CPL","Poor","Good","Good","Eutrophic",20.559168537955,2.45591489969301e-05,1.19455944687601e-06
"637",7369,1.905,144,"NLA12_NE-106",1,"7/23/2012","PROB",-96.83772744,41.03542015,"Region_7",86.73979847,"No","MAN_MADE",29.22334703,391.66,10200203,"NLA_NE-10092","TPL","Poor","Poor","Poor","Hypereutrophic",29.2537345445283,0.000136003426858,4.6490962256796e-06
"638",7370,1.051,58,"NLA12_IN-108",1,"7/23/2012","PROB",-86.46293011,41.07631805,"Region_5",11.61891674,"No","NATURAL",96.81697062,218.5,5120106,"NLA_IN-10065","UMW","Good","Poor","Poor","Eutrophic",40.0703882786415,7.50339116156208e-05,1.87255264645428e-06
"639",7371,0.531,151,"NLA12_IA-120",2,"7/23/2012","PROB",-95.19096081,42.62364617,"Region_7",6.018682365,"Yes","NATURAL",1223.533265,426.54,7100006,"NLA_IA-10055",NA,NA,NA,NA,NA,7.77618173928079,3.79096166202613e-05,4.87509395887236e-06
"640",7372,0.44,54,"NLA12_MS-103",1,"7/23/2012","PROB",-88.61299272,30.4715671,"Region_4",181.7692234,"Yes","NATURAL",25.56560548,15,3170006,"NLA_MS-10012","CPL","Fair","Good","Poor","Eutrophic",18.0180482234015,3.14128649960734e-05,1.74341108462985e-06
"641",7374,0.376,25,"NLA12_AL-101",2,"7/21/2012","PROB",-87.3913824,33.29204144,"Region_4",20.28888476,"Yes","MAN_MADE",1301.87197,57.03,3160112,"NLA_AL-10029","SAP","Good","Fair","Fair","Eutrophic",33.2580410116313,2.68437209966445e-05,8.07134761402708e-07
"642",7375,0.379,33,"NLA12_AL-112",1,"7/22/2012","PROB",-88.16688028,33.36486204,"Region_4",546.5717263,"No","MAN_MADE",5.55544262,78.07,3160106,"NLA_AL-10046","CPL","Poor","Good","Good","Eutrophic",25.3965134256292,2.70578996216178e-05,1.06541788505157e-06
"643",7376,0.326,24,"NLA12_AL-R05",1,"7/21/2012","HAND",-87.68596227,33.28949519,"Region_4",NA,"Yes","MAN_MADE",91.03472955,71.04,3160113,"NLA_AL-10038",NA,NA,NA,NA,NA,30.0369053906023,2.32740772470907e-05,7.748493709466e-07
"644",7377,1.808,176,"NLA12_NY-R07",1,"7/22/2012","HAND",-76.49743796,42.14582693,"Region_2",NA,"No","NATURAL",1.366692093,467.57,2050103,"NLA_NY-10023",NA,NA,NA,NA,NA,22.7161426155364,0.000129078317983865,5.68222872027507e-06
"645",7378,0.159,13,"NLA12_VA-R14",1,"7/24/2012","HAND",-79.87361354,36.74988308,"Region_3",NA,"Yes","MAN_MADE",1.460551063,281.62,3010103,"NLA_VA-10032",NA,NA,NA,NA,NA,27.0459723856863,1.13514671235811e-05,4.19710075929408e-07
"646",7379,0.121,16,"NLA12_CA-R03",1,"7/22/2012","HAND",-120.2158143,37.66379232,"Region_9",NA,"No","MAN_MADE",2267.070511,255.73,18040008,"NLA_CA-10035",NA,NA,NA,NA,NA,16.7230010073445,8.63853787392018e-06,5.16566247297733e-07
"647",7380,0.254,20,"NLA12_NH-101",2,"7/24/2012","PROB",-71.09323178,43.83668383,"Region_1",187.0910369,"No","NATURAL",12.01846407,124.81,1060002,"NLA_NH-10013",NA,NA,NA,NA,NA,28.0835851627472,1.81337902477333e-05,6.45707809122167e-07
"648",7381,0.766,28,"NLA12_MN-126",1,"7/24/2012","PROB",-94.46779773,46.98806594,"Region_5",916.6078921,"No","NATURAL",1.504053802,420.17,7010102,"NLA_MN-10086","UMW","Good","Fair","Good","Eutrophic",60.4950119085049,5.46869422431641e-05,9.03990932771033e-07
"649",7383,0.063,42,"NLA12_WY-124",1,"7/24/2012","PROB",-110.6733784,43.89903221,"Region_8",23.96943009,"No","NATURAL",10866.69636,2065.39,17040101,"NLA_WY-10025","WMT","Good","Good","Fair","Oligotrophic",3.31695887748983,4.49775112443778e-06,1.35598639915655e-06
"650",7384,2.83,176,"NLA12_ND-109",1,"7/24/2012","PROB",-99.416505,46.89273141,"Region_8",219.5959167,"No","NATURAL",17.21388091,527.1,10130103,"NLA_ND-10029","NPL","Good","Poor","Poor","Eutrophic",35.5567940276372,0.000202041836224745,5.68222872027507e-06
"651",7385,1.198,109,"NLA12_IL-120",1,"7/24/2012","PROB",-89.99244717,38.75131255,"Region_5",133.8869592,"Yes","MAN_MADE",6.987920243,152.77,7140101,"NLA_IL-10048","TPL","Poor","Fair","Poor","Hypereutrophic",24.3040778913322,8.55286642393089e-05,3.51910755971581e-06
"652",7389,0.23,10,"NLA12_ME-R08",1,"7/21/2012","HAND",-67.91202186,45.34667189,"Region_1",NA,"No","NATURAL",625.5059963,97.04,1050001,"NLA_ME-10015",NA,NA,NA,NA,NA,50.8600361215107,1.64203612479475e-05,3.22853904561083e-07
"653",7390,0.205,13,"NLA12_ME-R02",1,"7/20/2012","HAND",-68.26846793,44.40802473,"Region_1",NA,"Yes","NATURAL",7.388289717,42.81,1050002,"NLA_ME-10001",NA,NA,NA,NA,NA,34.8705933274572,1.46355393731706e-05,4.19710075929408e-07
"654",7392,0.92,88,"NLA12_AR-101",1,"7/23/2012","PROB",-92.26882632,34.53435079,"Region_6",140.6756261,"No","MAN_MADE",105.7849996,74.14,11110207,"NLA_AR-10020","CPL","Poor","Poor","Poor","Hypereutrophic",23.1181982370503,6.56814449917898e-05,2.84111436013753e-06
"655",7394,1.078,58,"NLA12_AL-105",2,"7/24/2012","PROB",-88.35373896,31.62154629,"Region_4",83.37696313,"No","MAN_MADE",32.56146308,50.83,3160203,"NLA_AL-10039","CPL","Poor","Poor","Poor","Hypereutrophic",41.0997893095866,7.69615192403798e-05,1.87255264645428e-06
"656",7395,0.744,45,"NLA12_CO-129",1,"7/24/2012","PROB",-104.3381595,37.28488371,"Region_8",329.2857143,"No","NATURAL",2.905501949,1720.86,11020010,"NLA_CO-10068","SPL","Poor","Good","Good","Mesotrophic",36.5602578496656,5.31162989933605e-05,1.45284257052487e-06
"657",7396,0.14,40,"NLA12_CA-R02",1,"7/23/2012","HAND",-120.0965946,39.40604459,"Region_9",NA,"No","MAN_MADE",385.8957227,1709.58,16050102,"NLA_CA-10017",NA,NA,NA,NA,NA,7.73957071414293,9.99500249875062e-06,1.29141561824433e-06
"658",7402,1.18,17,"NLA12_OK-119",1,"7/24/2012","PROB",-97.17097192,34.28477821,"Region_6",2.684319352,"No","MAN_MADE",160.7371379,245.42,11130303,"NLA_OK-10030","SPL","Good","Poor","Good","Hypereutrophic",153.490646095608,8.42435924894695e-05,5.48851637753842e-07
"659",7403,0.531,41,"NLA12_MN-141",1,"7/24/2012","PROB",-95.90356295,46.39269586,"Region_5",152.1457896,"Yes","NATURAL",43.44862827,396.81,9020103,"NLA_MN-10101","UMW","Good","Good","Fair","Mesotrophic",28.6391083568634,3.79096166202613e-05,1.32370100870044e-06
"660",7404,0.76,82,"NLA12_MS-126",1,"7/24/2012","PROB",-89.77545127,30.82268187,"Region_4",355.5231534,"No","MAN_MADE",5.039237383,21.56,3180004,"NLA_MS-10043","CPL","Fair","Fair","Poor","Eutrophic",20.4950304625388,5.42585849932177e-05,2.64740201740088e-06
"661",7405,4.163,1399,"NLA12_NE-110",1,"7/24/2012","PROB",-96.53200107,40.32809914,"Region_7",86.73979847,"No","MAN_MADE",32.08410411,425.89,10270202,"NLA_NE-10015","TPL","Poor","Poor","Poor","Hypereutrophic",6.58017622444134,0.000297208538587849,4.51672612480955e-05
"662",7406,0.849,82,"NLA12_WY-102",1,"7/24/2012","PROB",-108.0421145,45.26371788,"Region_8",2.453551099,"No","MAN_MADE",5253.906245,1109,10080010,"NLA_MT-10055","NPL","Good","Good","Fair","Eutrophic",22.8951063982834,6.06125508674234e-05,2.64740201740088e-06
"663",7409,0.476,34,"NLA12_AR-105",1,"7/24/2012","PROB",-92.66059625,33.07556301,"Region_6",549.2845394,"No","MAN_MADE",7.29500254,55.37,8040206,"NLA_AR-10024","CPL","Poor","Good","Good","Mesotrophic",30.9582828565717,3.39830084957521e-05,1.09770327550768e-06
"664",7410,0.179,19,"NLA12_VA-104",1,"7/25/2012","PROB",-82.20326629,36.94402045,"Region_3",47.31527597,"No","MAN_MADE",29.68265713,469.85,6010205,"NLA_VA-10016","SAP","Poor","Good","Good","Eutrophic",20.8328294410765,1.27793246234026e-05,6.13422418666058e-07
"665",7411,0.791,40,"NLA12_MN-110",1,"7/25/2012","PROB",-94.33290643,46.23642761,"Region_5",173.6545526,"No","NATURAL",144.0471314,357.17,7010104,"NLA_MN-10055","UMW","Good","Fair","Fair","Eutrophic",43.7285745349076,5.6471764117941e-05,1.29141561824433e-06
"666",7412,0.051,9,"NLA12_ID-210",1,"7/24/2012","PROB",-114.9417467,43.94034156,"Region_10",3.290387433,"No","NATURAL",27.879266,2621.58,17060201,"NLA_ID-10159","WMT","Good","Good","Good","Oligotrophic",12.5307335371838,3.64103662454487e-06,2.90568514104975e-07
"667",7413,0.029,23,"NLA12_ID-145",1,"7/23/2012","PROB",-115.2539785,44.29971223,"Region_10",3.290387433,"No","NATURAL",27.93849885,2117.46,17050120,"NLA_ID-10001","WMT","Good","Good","Good","Oligotrophic",2.78816833180304,2.0703933747412e-06,7.42563980490492e-07
"668",7414,2.4,147,"NLA12_SD-189",1,"7/25/2012","PROB",-99.74168521,44.8826344,"Region_8",3.685285196,"No","NATURAL",412.2112364,554.15,10130106,"NLA_SD-10163","NPL","Good","Poor","Poor","Hypereutrophic",36.1029537685967,0.000171342899978582,4.74595239704792e-06
"669",7416,1.318,97,"NLA12_MO-101",1,"7/24/2012","PROB",-94.20729855,37.80745621,"Region_7",117.4122258,"No","MAN_MADE",11.75485577,253.52,10290105,"NLA_MO-10021","TPL","Poor","Fair","Poor","Hypereutrophic",30.0464041273649,9.4095809238238e-05,3.13168287424251e-06
"670",7417,6.2,1254,"NLA12_ND-149",1,"7/25/2012","PROB",-99.0799129,47.06803402,"Region_8",23.47027919,"No","NATURAL",17.27003109,544.53,10160002,"NLA_ND-10089","NPL","Good","Poor","Poor","Hypereutrophic",10.9330914622206,0.000442635824944671,4.04858796319598e-05
"671",7418,3.373,333,"NLA12_ND-164",1,"7/25/2012","PROB",-99.13252314,47.13839584,"Region_8",14.22247897,"No","NATURAL",38.88659889,553.58,10160002,"NLA_ND-10104","NPL","Good","Poor","Poor","Hypereutrophic",22.3986031907371,0.000240808167344899,1.07510350218841e-05
"672",7419,0.668,25,"NLA12_MN-R12",1,"7/25/2012","HAND",-95.18406203,47.18720256,"Region_5",NA,"No","NATURAL",2.695120376,479.13,7010101,"NLA_MN-10079",NA,NA,NA,NA,NA,59.0860941376854,4.76904404940387e-05,8.07134761402708e-07
"673",7420,0.3,10,"NLA12_ME-134",1,"7/24/2012","PROB",-69.38994854,44.43398548,"Region_1",168.2222222,"No","MAN_MADE",2.075856036,200.68,1050003,"NLA_ME-10063","NAP","Good","Good","Good","Mesotrophic",66.3391775497965,2.14178624973228e-05,3.22853904561083e-07
"674",7421,0.34,23,"NLA12_NY-R06",1,"7/25/2012","HAND",-73.81278904,43.32606664,"Region_2",NA,"No","NATURAL",1.819344776,362.97,2020001,"NLA_NY-10022",NA,NA,NA,NA,NA,32.6888700970012,2.42735774969658e-05,7.42563980490492e-07
"675",7422,0.251,9,"NLA12_NY-R03",1,"7/24/2012","HAND",-73.57062703,43.98761718,"Region_2",NA,"No","NATURAL",2.525106225,388.65,2020001,"NLA_NY-10020",NA,NA,NA,NA,NA,61.6708650555516,1.791961162276e-05,2.90568514104975e-07
"676",7423,0.162,4.1,"NLA12_CA-166",1,"7/24/2012","PROB",-120.7127085,39.76106147,"Region_9",17.23202013,"No","NATURAL",12.60971255,1884.91,18020123,"NLA_CA-10101","WMT","Good","Good","Good","Oligotrophic",87.3735509192442,1.15656457485543e-05,1.32370100870044e-07
"677",7424,0.167,7.5,"NLA12_CA-112",1,"7/25/2012","PROB",-121.2786137,39.37366934,"Region_9",13.63456264,"No","MAN_MADE",21.60541441,425.25,18020125,"NLA_CA-10047","XER","Good","Good","Good","Mesotrophic",49.2384117814045,1.19226101235097e-05,2.42140428420812e-07
"678",7425,2.049,86,"NLA12_MN-157",1,"7/25/2012","PROB",-95.9373614,46.2537416,"Region_5",112.8362996,"Yes","NATURAL",35.25267076,390.66,9020103,"NLA_MN-10117","UMW","Good","Poor","Poor","Hypereutrophic",52.6856491471058,0.000146284000856714,2.77654357922532e-06
"679",7429,0.145,12,"NLA12_ME-R15",1,"7/25/2012","HAND",-69.07586512,45.7539699,"Region_1",NA,"No","NATURAL",87.42518393,193.05,1020001,"NLA_ME-10022",NA,NA,NA,NA,NA,26.7199465131125,1.0351966873706e-05,3.874246854733e-07
"680",7430,0.18,9,"NLA12_ME-R06",1,"7/24/2012","HAND",-68.87102341,46.94446563,"Region_1",NA,"No","NATURAL",12.06401995,390.6,1010003,"NLA_ME-10009",NA,NA,NA,NA,NA,44.226118366531,1.28507174983937e-05,2.90568514104975e-07
"681",7431,0.153,10,"NLA12_ME-R10",1,"7/23/2012","HAND",-68.85604358,46.96580352,"Region_1",NA,"No","NATURAL",102.9839841,344.87,1010003,"NLA_ME-10017",NA,NA,NA,NA,NA,33.8329805503962,1.09231098736346e-05,3.22853904561083e-07
"682",7432,0.54,11,"NLA12_MN-R01",1,"7/24/2012","HAND",-95.73232612,46.87323752,"Region_5",NA,"No","NATURAL",139.0504772,437.86,9020103,"NLA_MN-10018",NA,NA,NA,NA,NA,108.555017808758,3.8552152495181e-05,3.55139295017192e-07
"683",7433,0.296,21,"NLA12_MS-105",1,"7/25/2012","PROB",-89.43517179,31.30627821,"Region_4",67.11887169,"Yes","MAN_MADE",82.05680615,89.99,3170007,"NLA_MS-10011","CPL","Poor","Good","Good","Eutrophic",31.1688834202219,2.11322909973585e-05,6.77993199578275e-07
"684",7435,2.109,225,"NLA12_NE-129",1,"7/25/2012","PROB",-96.48110256,41.38619711,"Region_7",27.9086655,"Yes","MAN_MADE",43.7105103,359.2,10200202,"NLA_NE-10123","TPL","Fair","Poor","Poor","Hypereutrophic",20.7273074744475,0.000150567573356179,7.26421285262437e-06
"685",7441,0.196,11,"NLA12_NH-112",2,"7/26/2012","PROB",-71.9370297,42.73918269,"Region_1",312.5,"Yes","MAN_MADE",2.642018802,370.78,1080202,"NLA_NH-10023",NA,NA,NA,NA,NA,39.401450908364,1.39930034982509e-05,3.55139295017192e-07
"686",7442,0.803,17,"NLA12_IN-160",1,"7/25/2012","PROB",-85.76856768,41.32176444,"Region_5",8.10995549,"Yes","NATURAL",12.12058285,253.16,5120106,"NLA_IN-10108","UMW","Good","Fair","Good","Mesotrophic",104.451685436248,5.73284786178339e-05,5.48851637753842e-07
"687",7443,1.116,11,"NLA12_IN-172",1,"7/25/2012","PROB",-85.83056287,41.38935735,"Region_5",3.829073692,"No","NATURAL",73.51380345,252.87,4050001,"NLA_IN-10120","UMW","Good","Poor","Good","Mesotrophic",224.347036804766,7.96744484900407e-05,3.55139295017192e-07
"688",7444,0.616,32,"NLA12_IN-128",1,"7/26/2012","PROB",-85.69379508,41.28458229,"Region_5",4.906636023,"Yes","NATURAL",49.05708786,253.16,5120106,"NLA_IN-10076","UMW","Good","Good","Fair","Mesotrophic",42.5676389277861,4.39780109945028e-05,1.03313249459547e-06
"689",7446,0.705,45,"NLA12_IL-109",1,"7/25/2012","PROB",-89.95992399,39.44330979,"Region_5",51.36939535,"No","MAN_MADE",13.15251632,195.55,7130012,"NLA_IL-10037","TPL","Poor","Good","Good","Hypereutrophic",34.6437927204493,5.03319768687085e-05,1.45284257052487e-06
"690",7449,3.333,279,"NLA12_ND-193",1,"7/26/2012","PROB",-99.22730879,47.08352059,"Region_8",14.22247897,"No","NATURAL",45.10079929,550.62,10160002,"NLA_ND-10133","NPL","Poor","Poor","Poor","Hypereutrophic",26.4167836049548,0.000237952452345256,9.00762393725422e-06
"691",7450,0.244,18,"NLA12_CT-107",1,"7/25/2012","PROB",-72.48613163,41.3389906,"Region_1",12.00907059,"Yes","MAN_MADE",32.98197277,52.68,1080205,"NLA_CT-10022","NAP","Fair","Good","Fair","Mesotrophic",29.9754802262044,1.74198614978225e-05,5.8113702820995e-07
"692",7451,1.369,357,"NLA12_SD-165",1,"7/26/2012","PROB",-99.73243077,44.32204695,"Region_8",41.84216115,"No","MAN_MADE",4.511253923,577.95,10140101,"NLA_SD-10139","NPL","Good","Fair","Poor","Oligotrophic",8.47976975403095,9.77368458627829e-05,1.15258843928307e-05
"693",7453,0.221,15,"NLA12_GA-104",1,"7/25/2012","PROB",-84.64845153,34.13780782,"Region_4",6.518021597,"Yes","MAN_MADE",3511.416103,256.03,3150104,"NLA_GA-10010","SAP","Good","Good","Good","Mesotrophic",32.5799071966779,1.57778253730278e-05,4.84280856841625e-07
"694",7455,0.55,40,"NLA12_VA-126",1,"7/26/2012","PROB",-78.96983242,38.55750724,"Region_3",581.6,"No","MAN_MADE",3.751079578,478.99,2070006,"NLA_VA-10051","SAP","Good","Poor","Poor","Eutrophic",30.4054563769901,3.92660812450917e-05,1.29141561824433e-06
"695",7459,0.51,62,"NLA12_AL-114",1,"7/26/2012","PROB",-85.9316179,33.88200988,"Region_4",150.3432224,"No","MAN_MADE",18.10471487,171.04,3150106,"NLA_AL-10048","SAP","Good","Poor","Poor","Eutrophic",18.1897744894603,3.64103662454487e-05,2.00169420827872e-06
"696",7460,1.993,366,"NLA12_SD-132",1,"7/26/2012","PROB",-101.643063,45.0770889,"Region_8",4.286270167,"No","MAN_MADE",22.23082519,726.45,10130306,"NLA_SD-10106","NPL","Good","Poor","Poor","Hypereutrophic",12.0413461618164,0.000142285999857214,1.18164529069356e-05
"697",7461,0.231,28,"NLA12_GA-R01",1,"7/25/2012","HAND",-84.39692999,32.85947959,"Region_4",NA,"Yes","MAN_MADE",1.59932694,181.98,3130005,"NLA_GA-10025",NA,NA,NA,NA,NA,18.243273826194,1.64917541229385e-05,9.03990932771033e-07
"698",7462,1.8,684,"NLA12_IA-102",1,"7/26/2012","PROB",-95.17250624,43.46131869,"Region_7",33.33269929,"Yes","NATURAL",20.67339419,437.09,10230003,"NLA_IA-10026","TPL","Poor","Poor","Poor","Hypereutrophic",5.81922610085935,0.000128507174983937,2.20832070719781e-05
"699",7463,0.4,15,"NLA12_ME-109",1,"7/25/2012","PROB",-69.23749986,44.85554819,"Region_1",9.081937449,"No","NATURAL",1887.921208,60.78,1030003,"NLA_ME-10024","NAP","Fair","Good","Fair","Mesotrophic",58.9681578220414,2.85571499964304e-05,4.84280856841625e-07
"700",7464,0.873,28,"NLA12_MN-R13",1,"7/26/2012","HAND",-94.50397199,47.04442303,"Region_5",NA,"No","NATURAL",2.772434665,428.22,7010102,"NLA_MN-10080",NA,NA,NA,NA,NA,68.9453595249671,6.23259798672092e-05,9.03990932771033e-07
"701",7465,0.075,12,"NLA12_NV-R01",1,"7/25/2012","HAND",-115.3943332,40.59285373,"Region_9",NA,"No","NATURAL",4.379874732,2968.8,16040101,"NLA_NV-10001",NA,NA,NA,NA,NA,13.8206619895409,5.35446562433069e-06,3.874246854733e-07
"702",7466,0.316,25,"NLA12_RI-102",2,"7/25/2012","PROB",-71.48058008,41.56342191,"Region_1",8.836714195,"Yes","MAN_MADE",63.79548548,14.73,1090004,"NLA_RI-10026",NA,NA,NA,NA,NA,27.9509068076476,2.256014849718e-05,8.07134761402708e-07
"703",7471,0.93,74,"NLA12_MT-160",1,"7/26/2012","PROB",-110.6921749,46.04062349,"Region_8",8.443021761,"No","MAN_MADE",96.6656787,1556.15,10070003,"NLA_MT-10160","NPL","Good","Fair","Fair","Hypereutrophic",27.790736541131,6.63953737417006e-05,2.38911889375202e-06
"704",7472,0.16,28,"NLA12_MT-156",1,"7/26/2012","PROB",-110.7383363,46.6246241,"Region_8",8.443021761,"No","MAN_MADE",150.7199749,1672.89,10030103,"NLA_MT-10156","NPL","Good","Good","Good","Oligotrophic",12.6360338190089,1.14228599985721e-05,9.03990932771033e-07
"705",7474,0.239,12,"NLA12_ME-R03",1,"7/26/2012","HAND",-69.92693773,45.65308983,"Region_1",NA,"No","NATURAL",16.37776262,330.66,1030001,"NLA_ME-10003",NA,NA,NA,NA,NA,44.0418428733371,1.70628971228671e-05,3.874246854733e-07
"706",7475,0.628,234,"NLA12_AZ-107",1,"7/26/2012","PROB",-109.363087,34.3606808,"Region_9",11.19040339,"No","MAN_MADE",529.2331386,1822,15020001,"NLA_AZ-10020","XER","Good","Fair","Poor","Eutrophic",5.93461588337211,4.48347254943957e-05,7.55478136672935e-06
"707",7476,0.061,11,"NLA12_CO-125",1,"7/26/2012","PROB",-106.3916958,39.22067903,"Region_8",329.2857143,"Yes","NATURAL",1.638010034,2959.99,11020001,"NLA_CO-10064","WMT","Good","Good","Good","Oligotrophic",12.2626964561745,4.35496537445563e-06,3.55139295017192e-07
"708",7477,0.053,15,"NLA12_ID-142",1,"7/27/2012","PROB",-114.8891906,43.99802567,"Region_10",12.10496977,"No","NATURAL",5.646490065,2164.74,17060201,"NLA_ID-10092","WMT","Good","Good","Good","Oligotrophic",7.81328091142048,3.78382237452702e-06,4.84280856841625e-07
"709",7478,0.033,9,"NLA12_ID-158",1,"7/26/2012","PROB",-114.9661056,44.10981036,"Region_10",12.10496977,"No","NATURAL",9.078302308,2494.5,17060201,"NLA_ID-10107","WMT","Good","Good","Good","Oligotrophic",8.10812170053069,2.3559648747055e-06,2.90568514104975e-07
"710",7479,0.038,13,"NLA12_ID-215",1,"7/25/2012","PROB",-114.8776554,43.97945187,"Region_10",5.355105547,"No","NATURAL",158.2617731,2133.65,17060201,"NLA_ID-10164","WMT","Good","Good","Good","Oligotrophic",6.46381729972376,2.71292924966088e-06,4.19710075929408e-07
"711",7482,3.68,839,"NLA12_ND-129",1,"7/27/2012","PROB",-100.1527425,46.71384398,"Region_8",15.3598521,"No","NATURAL",1218.852908,521.91,10130103,"NLA_ND-10069","NPL","Good","Poor","Poor","Hypereutrophic",9.69917256190907,0.000262725779967159,2.70874425926749e-05
"712",7483,0.601,95,"NLA12_TX-114",1,"7/26/2012","PROB",-96.71957959,32.83672651,"Region_6",57.13150156,"Yes","MAN_MADE",427.1516658,139.59,12030105,"NLA_TX-10076","SPL","Good","Good","Poor","Hypereutrophic",13.9894195464659,4.29071178696366e-05,3.06711209333029e-06
"713",7490,0.694,124,"NLA12_NY-0108",1,"7/27/2012","PROB",-73.67007006,41.33989604,"Region_2",2058.828785,"Yes","NATURAL",4.448670045,68.26,2030101,"NLA_NY-10030","NAP","Fair","Poor","Poor","Hypereutrophic",12.3761798977309,4.95466552438067e-05,4.00338841655743e-06
"714",7496,1.013,17,"NLA12_TX-205",1,"7/27/2012","PROB",-95.58166196,29.12694253,"Region_6",22.92651159,"Yes","MAN_MADE",80.02414006,6.69,12070104,"NLA_TX-10184","CPL","Poor","Poor","Good","Eutrophic",131.767817368517,7.23209823659599e-05,5.48851637753842e-07
"715",7497,0.088,18,"NLA12_WY-120",1,"7/29/2012","PROB",-109.845187,43.29630511,"Region_8",23.96943009,"No","NATURAL",182.0558458,2428.03,14040101,"NLA_WY-10068","WMT","Fair","Good","Good","Mesotrophic",10.8108289340409,6.28257299921468e-06,5.8113702820995e-07
"716",7498,0.044,15,"NLA12_WY-117",1,"7/26/2012","PROB",-109.0932442,42.73351246,"Region_8",41.73986963,"No","NATURAL",13.02859777,3200.37,10080003,"NLA_WY-10065","WMT","Fair","Good","Good","Eutrophic",6.48649736042455,3.14128649960734e-06,4.84280856841625e-07
"717",7499,0.05,12,"NLA12_WY-103",1,"7/28/2012","PROB",-109.8038839,42.94833295,"Region_8",25.31266838,"No","NATURAL",2045.331917,2261,14040102,"NLA_WY-10015","XER","Good","Good","Good","Oligotrophic",9.21377465969396,3.56964374955379e-06,3.874246854733e-07
"718",7500,0.519,30,"NLA12_MN-R14",1,"7/27/2012","HAND",-92.69504592,46.83201964,"Region_5",NA,"No","NATURAL",25.79552452,400.97,4010201,"NLA_MN-10081",NA,NA,NA,NA,NA,38.2555923870493,3.70529021203684e-05,9.6856171368325e-07
